"record_num","id","latitude","longitude","label","updated_at","occupancy_status","direction_id","current_stop_sequence"
553,"y1786",42.33417633,-71.07402801,"1786","2023-06-14T17:26:58-04:00","MANY_SEATS_AVAILABLE",0,6
554,"y1783",42.35084087,-71.0895234,"1783","2023-06-14T17:26:59-04:00","",1,11
555,"y1778",42.32991111,-71.08372822,"1778","2023-06-14T17:26:29-04:00","FEW_SEATS_AVAILABLE",1,1
556,"y1772",42.37098383,-71.11409291,"1772","2023-06-14T17:26:58-04:00","MANY_SEATS_AVAILABLE",0,22
557,"y1877",42.34238488,-71.08453536,"1877","2023-06-14T17:26:44-04:00","FEW_SEATS_AVAILABLE",0,11
558,"y1851",42.36376649,-71.10080109,"1851","2023-06-14T17:27:10-04:00","FEW_SEATS_AVAILABLE",0,18
559,"y1817",42.33878365,-71.07991015,"1817","2023-06-14T17:27:10-04:00","FEW_SEATS_AVAILABLE",1,16
560,"y1787",42.34089933,-71.08208784,"1787","2023-06-14T17:27:12-04:00","MANY_SEATS_AVAILABLE",0,10
561,"y1786",42.33494743,-71.07501162,"1786","2023-06-14T17:27:12-04:00","MANY_SEATS_AVAILABLE",0,6
562,"y1783",42.35039596,-71.08931005,"1783","2023-06-14T17:27:13-04:00","",1,11
563,"y1778",42.32991111,-71.08372822,"1778","2023-06-14T17:26:29-04:00","FEW_SEATS_AVAILABLE",1,1
564,"y1772",42.37194804,-71.11519587,"1772","2023-06-14T17:27:10-04:00","MANY_SEATS_AVAILABLE",0,23
565,"y1877",42.34226028,-71.084417,"1877","2023-06-14T17:27:19-04:00","FEW_SEATS_AVAILABLE",0,11
566,"y1851",42.36377067,-71.10083837,"1851","2023-06-14T17:27:21-04:00","FEW_SEATS_AVAILABLE",0,18
567,"y1817",42.33880485,-71.07993863,"1817","2023-06-14T17:27:19-04:00","FEW_SEATS_AVAILABLE",1,16
568,"y1787",42.34120213,-71.08255713,"1787","2023-06-14T17:27:20-04:00","MANY_SEATS_AVAILABLE",0,10
569,"y1786",42.33493405,-71.07502419,"1786","2023-06-14T17:27:16-04:00","MANY_SEATS_AVAILABLE",0,7
570,"y1783",42.35026309,-71.08927646,"1783","2023-06-14T17:27:21-04:00","",1,11
571,"y1778",42.32991111,-71.08372822,"1778","2023-06-14T17:26:29-04:00","FEW_SEATS_AVAILABLE",1,1
572,"y1772",42.37242807,-71.11584866,"1772","2023-06-14T17:27:18-04:00","MANY_SEATS_AVAILABLE",0,23
573,"y1877",42.34227635,-71.08442178,"1877","2023-06-14T17:27:29-04:00","FEW_SEATS_AVAILABLE",0,11
574,"y1851",42.36397215,-71.10121441,"1851","2023-06-14T17:27:29-04:00","FEW_SEATS_AVAILABLE",0,18
575,"y1817",42.33858395,-71.07971739,"1817","2023-06-14T17:27:29-04:00","FEW_SEATS_AVAILABLE",1,16
576,"y1787",42.34121497,-71.08256993,"1787","2023-06-14T17:27:26-04:00","MANY_SEATS_AVAILABLE",0,10
577,"y1786",42.3349431,-71.07503299,"1786","2023-06-14T17:27:24-04:00","MANY_SEATS_AVAILABLE",0,7
578,"y1783",42.35024406,-71.08926381,"1783","2023-06-14T17:27:29-04:00","",1,11
579,"y1778",42.32991111,-71.08372822,"1778","2023-06-14T17:26:29-04:00","FEW_SEATS_AVAILABLE",1,1
580,"y1772",42.3727481,-71.11653187,"1772","2023-06-14T17:27:28-04:00","MANY_SEATS_AVAILABLE",0,1
581,"y1877",42.34231614,-71.0844397,"1877","2023-06-14T17:27:32-04:00","FEW_SEATS_AVAILABLE",0,11
582,"y1851",42.36412086,-71.10152914,"1851","2023-06-14T17:27:33-04:00","FEW_SEATS_AVAILABLE",0,18
583,"y1817",42.3384541,-71.07949265,"1817","2023-06-14T17:27:34-04:00","FEW_SEATS_AVAILABLE",1,17
584,"y1787",42.34121497,-71.08256993,"1787","2023-06-14T17:27:26-04:00","MANY_SEATS_AVAILABLE",0,10
585,"y1786",42.3349431,-71.07503299,"1786","2023-06-14T17:27:24-04:00","MANY_SEATS_AVAILABLE",0,7
586,"y1783",42.35024406,-71.08926381,"1783","2023-06-14T17:27:29-04:00","",1,11
587,"y1778",42.32991111,-71.08372822,"1778","2023-06-14T17:26:29-04:00","FEW_SEATS_AVAILABLE",1,1
588,"y1877",42.34239721,-71.08448922,"1877","2023-06-14T17:27:44-04:00","FEW_SEATS_AVAILABLE",0,11
589,"y1851",42.36433,-71.10182,"1851","2023-06-14T17:27:43-04:00","FEW_SEATS_AVAILABLE",0,18
590,"y1817",42.33812265,-71.07905991,"1817","2023-06-14T17:27:46-04:00","FEW_SEATS_AVAILABLE",1,17
591,"y1787",42.34120221,-71.08257483,"1787","2023-06-14T17:27:36-04:00","MANY_SEATS_AVAILABLE",0,10
592,"y1786",42.3349431,-71.07503299,"1786","2023-06-14T17:27:24-04:00","MANY_SEATS_AVAILABLE",0,7
593,"y1783",42.35024406,-71.08926381,"1783","2023-06-14T17:27:29-04:00","",1,11
594,"y1778",42.32991111,-71.08372822,"1778","2023-06-14T17:26:29-04:00","FEW_SEATS_AVAILABLE",1,1
595,"y1877",42.34239721,-71.08448922,"1877","2023-06-14T17:27:44-04:00","FEW_SEATS_AVAILABLE",0,11
596,"y1863",42.37214,-71.1191,"1863","2023-06-14T17:27:56-04:00","FEW_SEATS_AVAILABLE",1,2
597,"y1851",42.36440733,-71.10199964,"1851","2023-06-14T17:27:51-04:00","FEW_SEATS_AVAILABLE",0,18
598,"y1817",42.33789016,-71.07879673,"1817","2023-06-14T17:27:54-04:00","FEW_SEATS_AVAILABLE",1,17
599,"y1787",42.34120221,-71.08257483,"1787","2023-06-14T17:27:36-04:00","MANY_SEATS_AVAILABLE",0,10
600,"y1786",42.3349431,-71.07503299,"1786","2023-06-14T17:27:24-04:00","MANY_SEATS_AVAILABLE",0,7
601,"y1783",42.35024672,-71.08923921,"1783","2023-06-14T17:27:56-04:00","",1,11
602,"y1778",42.32991111,-71.08372822,"1778","2023-06-14T17:26:29-04:00","FEW_SEATS_AVAILABLE",1,1
603,"y1877",42.34260585,-71.08475943,"1877","2023-06-14T17:28:08-04:00","FEW_SEATS_AVAILABLE",0,11
604,"y1863",42.37195617,-71.11839268,"1863","2023-06-14T17:28:06-04:00","FEW_SEATS_AVAILABLE",1,2
605,"y1851",42.36439239,-71.10195339,"1851","2023-06-14T17:28:06-04:00","FEW_SEATS_AVAILABLE",0,18
606,"y1817",42.33779104,-71.0786683,"1817","2023-06-14T17:28:01-04:00","FEW_SEATS_AVAILABLE",1,17
607,"y1787",42.34124483,-71.08260734,"1787","2023-06-14T17:28:04-04:00","MANY_SEATS_AVAILABLE",0,10
608,"y1786",42.3349431,-71.07503299,"1786","2023-06-14T17:27:24-04:00","MANY_SEATS_AVAILABLE",0,7
609,"y1783",42.3502238,-71.08922583,"1783","2023-06-14T17:28:03-04:00","",1,11
610,"y1778",42.32991111,-71.08372822,"1778","2023-06-14T17:26:29-04:00","FEW_SEATS_AVAILABLE",1,1
611,"y1877",42.34306654,-71.08532791,"1877","2023-06-14T17:28:18-04:00","FEW_SEATS_AVAILABLE",0,12
612,"y1863",42.37156147,-71.11723668,"1863","2023-06-14T17:28:18-04:00","FEW_SEATS_AVAILABLE",1,2
613,"y1851",42.36439239,-71.10195339,"1851","2023-06-14T17:28:06-04:00","FEW_SEATS_AVAILABLE",0,18
614,"y1817",42.3376806,-71.0784776,"1817","2023-06-14T17:28:17-04:00","FEW_SEATS_AVAILABLE",1,17
615,"y1787",42.34124425,-71.08262611,"1787","2023-06-14T17:28:16-04:00","MANY_SEATS_AVAILABLE",0,10
616,"y1786",42.3349431,-71.07503299,"1786","2023-06-14T17:27:24-04:00","MANY_SEATS_AVAILABLE",0,7
617,"y1783",42.35002927,-71.08915725,"1783","2023-06-14T17:28:15-04:00","",1,11
618,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:28:06-04:00","FEW_SEATS_AVAILABLE",1,1
619,"y1877",42.34378886,-71.08602856,"1877","2023-06-14T17:28:28-04:00","FEW_SEATS_AVAILABLE",0,12
620,"y1863",42.37132186,-71.11670641,"1863","2023-06-14T17:28:30-04:00","FEW_SEATS_AVAILABLE",1,2
621,"y1851",42.36439365,-71.10195444,"1851","2023-06-14T17:28:29-04:00","FEW_SEATS_AVAILABLE",0,18
622,"y1817",42.3376806,-71.0784776,"1817","2023-06-14T17:28:17-04:00","FEW_SEATS_AVAILABLE",1,17
623,"y1787",42.34130204,-71.08272776,"1787","2023-06-14T17:28:24-04:00","MANY_SEATS_AVAILABLE",0,10
624,"y1786",42.3349431,-71.07503299,"1786","2023-06-14T17:27:24-04:00","MANY_SEATS_AVAILABLE",0,7
625,"y1783",42.34985922,-71.08909435,"1783","2023-06-14T17:28:24-04:00","",1,11
626,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:28:06-04:00","FEW_SEATS_AVAILABLE",1,1
627,"y1877",42.3447174,-71.08649317,"1877","2023-06-14T17:28:38-04:00","FULL",0,12
628,"y1863",42.37131112,-71.1166725,"1863","2023-06-14T17:28:36-04:00","FEW_SEATS_AVAILABLE",1,2
629,"y1851",42.36440898,-71.1019768,"1851","2023-06-14T17:28:33-04:00","FEW_SEATS_AVAILABLE",0,18
630,"y1817",42.33760387,-71.0784615,"1817","2023-06-14T17:28:39-04:00","FEW_SEATS_AVAILABLE",1,17
631,"y1787",42.34130468,-71.0827231,"1787","2023-06-14T17:28:37-04:00","MANY_SEATS_AVAILABLE",0,10
632,"y1786",42.33476,-71.07475,"1786","2023-06-14T17:28:29-04:00","MANY_SEATS_AVAILABLE",0,7
633,"y1783",42.34981,-71.08901,"1783","2023-06-14T17:28:37-04:00","",1,11
634,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:28:06-04:00","FEW_SEATS_AVAILABLE",1,1
635,"y1877",42.34523295,-71.08678971,"1877","2023-06-14T17:28:52-04:00","FULL",0,12
636,"y1863",42.37115194,-71.11625886,"1863","2023-06-14T17:28:51-04:00","FEW_SEATS_AVAILABLE",1,2
637,"y1851",42.3646743,-71.10244106,"1851","2023-06-14T17:28:52-04:00","FEW_SEATS_AVAILABLE",0,18
638,"y1817",42.3373486,-71.07811112,"1817","2023-06-14T17:28:51-04:00","FEW_SEATS_AVAILABLE",1,17
639,"y1787",42.34146818,-71.08294158,"1787","2023-06-14T17:28:46-04:00","MANY_SEATS_AVAILABLE",0,10
640,"y1786",42.33476,-71.07475,"1786","2023-06-14T17:28:29-04:00","MANY_SEATS_AVAILABLE",0,7
641,"y1783",42.34937895,-71.08881567,"1783","2023-06-14T17:28:52-04:00","",1,11
642,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:28:06-04:00","FEW_SEATS_AVAILABLE",1,1
643,"y1877",42.34536822,-71.08683855,"1877","2023-06-14T17:29:02-04:00","FULL",0,12
644,"y1863",42.37097646,-71.11581707,"1863","2023-06-14T17:29:02-04:00","FEW_SEATS_AVAILABLE",1,2
645,"y1851",42.36482444,-71.10276403,"1851","2023-06-14T17:28:59-04:00","FEW_SEATS_AVAILABLE",0,18
646,"y1817",42.33703814,-71.07773948,"1817","2023-06-14T17:28:59-04:00","FEW_SEATS_AVAILABLE",1,17
647,"y1787",42.34162284,-71.08312296,"1787","2023-06-14T17:29:02-04:00","MANY_SEATS_AVAILABLE",0,10
648,"y1786",42.33476,-71.07475,"1786","2023-06-14T17:28:29-04:00","MANY_SEATS_AVAILABLE",0,7
649,"y1783",42.34938539,-71.08884156,"1783","2023-06-14T17:28:59-04:00","",1,12
650,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:28:06-04:00","FEW_SEATS_AVAILABLE",1,1
651,"y1877",42.34536822,-71.08683855,"1877","2023-06-14T17:29:02-04:00","FULL",0,12
652,"y1863",42.37098362,-71.11582075,"1863","2023-06-14T17:29:04-04:00","FEW_SEATS_AVAILABLE",1,2
653,"y1851",42.36501072,-71.10305291,"1851","2023-06-14T17:29:04-04:00","FEW_SEATS_AVAILABLE",0,18
654,"y1817",42.33700135,-71.07766158,"1817","2023-06-14T17:29:07-04:00","FEW_SEATS_AVAILABLE",1,17
655,"y1787",42.34162284,-71.08312296,"1787","2023-06-14T17:29:02-04:00","MANY_SEATS_AVAILABLE",0,10
656,"y1786",42.33476,-71.07475,"1786","2023-06-14T17:28:29-04:00","MANY_SEATS_AVAILABLE",0,7
657,"y1783",42.34940761,-71.08887738,"1783","2023-06-14T17:29:06-04:00","",1,12
658,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:29:06-04:00","FEW_SEATS_AVAILABLE",1,1
659,"y1877",42.34558731,-71.08697351,"1877","2023-06-14T17:29:20-04:00","FULL",0,12
660,"y1863",42.3707999,-71.11523964,"1863","2023-06-14T17:29:18-04:00","FEW_SEATS_AVAILABLE",1,3
661,"y1851",42.36519785,-71.10330825,"1851","2023-06-14T17:29:19-04:00","FEW_SEATS_AVAILABLE",0,18
662,"y1817",42.33698134,-71.07766375,"1817","2023-06-14T17:29:12-04:00","FEW_SEATS_AVAILABLE",1,17
663,"y1787",42.3416331,-71.08314339,"1787","2023-06-14T17:29:11-04:00","MANY_SEATS_AVAILABLE",0,10
664,"y1786",42.33476,-71.07475,"1786","2023-06-14T17:28:29-04:00","MANY_SEATS_AVAILABLE",0,7
665,"y1783",42.34940761,-71.08887738,"1783","2023-06-14T17:29:06-04:00","",1,12
666,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:29:06-04:00","FEW_SEATS_AVAILABLE",1,1
667,"y1877",42.34626182,-71.08712446,"1877","2023-06-14T17:29:33-04:00","FULL",0,12
668,"y1863",42.37021952,-71.11383963,"1863","2023-06-14T17:29:32-04:00","FEW_SEATS_AVAILABLE",1,3
669,"y1851",42.36525103,-71.1033507,"1851","2023-06-14T17:29:30-04:00","FEW_SEATS_AVAILABLE",0,18
670,"y1817",42.3362265,-71.0767292,"1817","2023-06-14T17:29:34-04:00","FEW_SEATS_AVAILABLE",1,17
671,"y1787",42.34162365,-71.08320386,"1787","2023-06-14T17:29:30-04:00","MANY_SEATS_AVAILABLE",0,10
672,"y1786",42.33507389,-71.07515744,"1786","2023-06-14T17:29:34-04:00","MANY_SEATS_AVAILABLE",0,7
673,"y1783",42.34940761,-71.08887738,"1783","2023-06-14T17:29:06-04:00","",1,12
674,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:29:06-04:00","FEW_SEATS_AVAILABLE",1,1
675,"y1877",42.34627625,-71.08715485,"1877","2023-06-14T17:29:41-04:00","FULL",0,13
676,"y1863",42.3701304,-71.1135522,"1863","2023-06-14T17:29:41-04:00","FEW_SEATS_AVAILABLE",1,3
677,"y1851",42.36525896,-71.10338438,"1851","2023-06-14T17:29:37-04:00","FEW_SEATS_AVAILABLE",0,18
678,"y1817",42.33622404,-71.07668784,"1817","2023-06-14T17:29:39-04:00","FEW_SEATS_AVAILABLE",1,17
679,"y1787",42.34164624,-71.08319956,"1787","2023-06-14T17:29:40-04:00","MANY_SEATS_AVAILABLE",0,10
680,"y1786",42.3355423,-71.07583174,"1786","2023-06-14T17:29:42-04:00","MANY_SEATS_AVAILABLE",0,7
681,"y1783",42.34941,-71.08882,"1783","2023-06-14T17:29:37-04:00","",1,12
682,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:29:06-04:00","FEW_SEATS_AVAILABLE",1,1
683,"y1877",42.3462693,-71.0872274,"1877","2023-06-14T17:29:53-04:00","FULL",0,13
684,"y1863",42.37018532,-71.11348211,"1863","2023-06-14T17:29:51-04:00","FEW_SEATS_AVAILABLE",1,3
685,"y1851",42.36525,-71.10336,"1851","2023-06-14T17:29:44-04:00","FEW_SEATS_AVAILABLE",0,18
686,"y1817",42.3361137,-71.07657032,"1817","2023-06-14T17:29:55-04:00","FEW_SEATS_AVAILABLE",1,17
687,"y1787",42.34174337,-71.08332382,"1787","2023-06-14T17:29:56-04:00","MANY_SEATS_AVAILABLE",0,10
688,"y1786",42.33623763,-71.07663829,"1786","2023-06-14T17:29:55-04:00","MANY_SEATS_AVAILABLE",0,8
689,"y1783",42.34941,-71.08882,"1783","2023-06-14T17:29:37-04:00","",1,12
690,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:29:06-04:00","FEW_SEATS_AVAILABLE",1,1
691,"y1877",42.34633175,-71.08723651,"1877","2023-06-14T17:30:00-04:00","FULL",0,13
692,"y1863",42.37014,-71.11356,"1863","2023-06-14T17:29:59-04:00","FEW_SEATS_AVAILABLE",1,3
693,"y1851",42.36525,-71.10336,"1851","2023-06-14T17:29:44-04:00","FEW_SEATS_AVAILABLE",0,18
694,"y1817",42.33595858,-71.07633193,"1817","2023-06-14T17:29:58-04:00","FEW_SEATS_AVAILABLE",1,17
695,"y1787",42.34174337,-71.08332382,"1787","2023-06-14T17:29:56-04:00","MANY_SEATS_AVAILABLE",0,10
696,"y1786",42.33640158,-71.07673061,"1786","2023-06-14T17:30:00-04:00","MANY_SEATS_AVAILABLE",0,8
697,"y1783",42.34939944,-71.08887716,"1783","2023-06-14T17:29:58-04:00","",1,12
698,"y1778",42.32983,-71.08373,"1778","2023-06-14T17:29:06-04:00","FEW_SEATS_AVAILABLE",1,1
699,"y1877",42.34647309,-71.08734303,"1877","2023-06-14T17:30:10-04:00","FULL",0,13
700,"y1863",42.37018842,-71.11351755,"1863","2023-06-14T17:30:06-04:00","FEW_SEATS_AVAILABLE",1,3
701,"y1851",42.36530742,-71.10348001,"1851","2023-06-14T17:30:09-04:00","FEW_SEATS_AVAILABLE",0,18
702,"y1817",42.33546292,-71.07584532,"1817","2023-06-14T17:30:10-04:00","FEW_SEATS_AVAILABLE",1,18
703,"y1787",42.34175068,-71.08332875,"1787","2023-06-14T17:30:10-04:00","MANY_SEATS_AVAILABLE",0,10
704,"y1786",42.33635302,-71.07681408,"1786","2023-06-14T17:30:02-04:00","MANY_SEATS_AVAILABLE",0,8
705,"y1783",42.3493739,-71.08885058,"1783","2023-06-14T17:30:08-04:00","",1,12
706,"y1778",42.32982,-71.08373,"1778","2023-06-14T17:30:06-04:00","FEW_SEATS_AVAILABLE",1,1
707,"y1877",42.34649721,-71.08737296,"1877","2023-06-14T17:30:16-04:00","FULL",0,13
708,"y1863",42.36987122,-71.11303065,"1863","2023-06-14T17:30:18-04:00","FEW_SEATS_AVAILABLE",1,3
709,"y1851",42.36590404,-71.10433383,"1851","2023-06-14T17:30:20-04:00","FEW_SEATS_AVAILABLE",0,19
710,"y1817",42.33538656,-71.07579221,"1817","2023-06-14T17:30:20-04:00","FEW_SEATS_AVAILABLE",1,18
711,"y1787",42.34175373,-71.08333024,"1787","2023-06-14T17:30:18-04:00","MANY_SEATS_AVAILABLE",0,10
712,"y1786",42.33630105,-71.07688822,"1786","2023-06-14T17:30:17-04:00","MANY_SEATS_AVAILABLE",0,8
713,"y1783",42.34882289,-71.0885658,"1783","2023-06-14T17:30:21-04:00","",1,12
714,"y1778",42.32987392,-71.08366169,"1778","2023-06-14T17:30:12-04:00","FEW_SEATS_AVAILABLE",1,1
715,"y1877",42.34672929,-71.08743279,"1877","2023-06-14T17:30:35-04:00","FULL",0,13
716,"y1863",42.36922178,-71.11100669,"1863","2023-06-14T17:30:33-04:00","FEW_SEATS_AVAILABLE",1,4
717,"y1851",42.36627372,-71.10513185,"1851","2023-06-14T17:30:33-04:00","FEW_SEATS_AVAILABLE",0,19
718,"y1817",42.33538753,-71.07579345,"1817","2023-06-14T17:30:29-04:00","FEW_SEATS_AVAILABLE",1,18
719,"y1787",42.34204683,-71.08382995,"1787","2023-06-14T17:30:35-04:00","MANY_SEATS_AVAILABLE",0,10
720,"y1786",42.33629809,-71.07685434,"1786","2023-06-14T17:30:26-04:00","MANY_SEATS_AVAILABLE",0,8
721,"y1783",42.34861037,-71.08842285,"1783","2023-06-14T17:30:35-04:00","",1,12
722,"y1778",42.3299883,-71.08332357,"1778","2023-06-14T17:30:34-04:00","FEW_SEATS_AVAILABLE",1,2
723,"y1877",42.34656978,-71.08756588,"1877","2023-06-14T17:30:42-04:00","FULL",0,13
724,"y1863",42.36891592,-71.11054744,"1863","2023-06-14T17:30:43-04:00","FEW_SEATS_AVAILABLE",1,4
725,"y1851",42.36643059,-71.10538764,"1851","2023-06-14T17:30:41-04:00","FEW_SEATS_AVAILABLE",0,19
726,"y1817",42.33538753,-71.07579345,"1817","2023-06-14T17:30:29-04:00","FEW_SEATS_AVAILABLE",1,18
727,"y1787",42.34204,-71.08378,"1787","2023-06-14T17:30:40-04:00","MANY_SEATS_AVAILABLE",0,11
728,"y1786",42.33634,-71.07669,"1786","2023-06-14T17:30:32-04:00","MANY_SEATS_AVAILABLE",0,8
729,"y1783",42.34861414,-71.08840618,"1783","2023-06-14T17:30:40-04:00","",1,12
730,"y1778",42.33035681,-71.08320515,"1778","2023-06-14T17:30:40-04:00","FEW_SEATS_AVAILABLE",0,2
731,"y1877",42.34658978,-71.08740089,"1877","2023-06-14T17:30:56-04:00","FULL",0,13
732,"y1863",42.36884929,-71.11040964,"1863","2023-06-14T17:30:56-04:00","FEW_SEATS_AVAILABLE",1,4
733,"y1851",42.36670093,-71.10582104,"1851","2023-06-14T17:30:56-04:00","FEW_SEATS_AVAILABLE",0,19
734,"y1817",42.33538753,-71.07579345,"1817","2023-06-14T17:30:29-04:00","FEW_SEATS_AVAILABLE",1,18
735,"y1787",42.34206808,-71.08382688,"1787","2023-06-14T17:30:46-04:00","MANY_SEATS_AVAILABLE",0,11
736,"y1786",42.33631842,-71.07689815,"1786","2023-06-14T17:30:56-04:00","FEW_SEATS_AVAILABLE",0,8
737,"y1783",42.34861414,-71.08840618,"1783","2023-06-14T17:30:40-04:00","",1,12
738,"y1778",42.33112592,-71.08266823,"1778","2023-06-14T17:30:56-04:00","FEW_SEATS_AVAILABLE",0,2
739,"y1877",42.34655011,-71.08742677,"1877","2023-06-14T17:31:04-04:00","FULL",0,13
740,"y1863",42.3689087,-71.11007525,"1863","2023-06-14T17:31:04-04:00","FEW_SEATS_AVAILABLE",1,4
741,"y1851",42.36670093,-71.10582104,"1851","2023-06-14T17:30:56-04:00","FEW_SEATS_AVAILABLE",0,19
742,"y1817",42.33542,-71.07576,"1817","2023-06-14T17:31:05-04:00","FEW_SEATS_AVAILABLE",1,18
743,"y1787",42.34206808,-71.08382688,"1787","2023-06-14T17:30:46-04:00","MANY_SEATS_AVAILABLE",0,11
744,"y1786",42.33665662,-71.07707882,"1786","2023-06-14T17:31:03-04:00","FEW_SEATS_AVAILABLE",0,8
745,"y1783",42.34861414,-71.08840618,"1783","2023-06-14T17:30:40-04:00","",1,12
746,"y1778",42.33171609,-71.08195481,"1778","2023-06-14T17:31:06-04:00","MANY_SEATS_AVAILABLE",0,2
747,"y1877",42.34655011,-71.08742677,"1877","2023-06-14T17:31:04-04:00","FULL",0,13
748,"y1863",42.36872823,-71.10958313,"1863","2023-06-14T17:31:10-04:00","FEW_SEATS_AVAILABLE",1,4
749,"y1851",42.36670093,-71.10582104,"1851","2023-06-14T17:30:56-04:00","FEW_SEATS_AVAILABLE",0,19
750,"y1817",42.33542,-71.07576,"1817","2023-06-14T17:31:05-04:00","FEW_SEATS_AVAILABLE",1,18
751,"y1787",42.34206808,-71.08382688,"1787","2023-06-14T17:30:46-04:00","MANY_SEATS_AVAILABLE",0,11
752,"y1786",42.33674539,-71.07717943,"1786","2023-06-14T17:31:06-04:00","FEW_SEATS_AVAILABLE",0,8
753,"y1783",42.34861414,-71.08840618,"1783","2023-06-14T17:30:40-04:00","",1,12
754,"y1778",42.33181874,-71.0818846,"1778","2023-06-14T17:31:09-04:00","MANY_SEATS_AVAILABLE",0,3
755,"y1877",42.34655011,-71.08742677,"1877","2023-06-14T17:31:04-04:00","FULL",0,13
756,"y1863",42.36838051,-71.10874701,"1863","2023-06-14T17:31:19-04:00","FEW_SEATS_AVAILABLE",1,5
757,"y1851",42.36704194,-71.10643067,"1851","2023-06-14T17:31:20-04:00","FEW_SEATS_AVAILABLE",0,19
758,"y1817",42.33539113,-71.0757726,"1817","2023-06-14T17:31:18-04:00","FEW_SEATS_AVAILABLE",1,18
759,"y1787",42.34206808,-71.08382688,"1787","2023-06-14T17:30:46-04:00","MANY_SEATS_AVAILABLE",0,11
760,"y1786",42.33677197,-71.07726165,"1786","2023-06-14T17:31:19-04:00","FEW_SEATS_AVAILABLE",0,8
761,"y1783",42.34861414,-71.08840618,"1783","2023-06-14T17:30:40-04:00","",1,12
762,"y1778",42.33182104,-71.08187978,"1778","2023-06-14T17:31:12-04:00","MANY_SEATS_AVAILABLE",0,3
763,"y1877",42.34618,-71.08826,"1877","2023-06-14T17:31:27-04:00","FULL",0,13
764,"y1863",42.36803972,-71.10815697,"1863","2023-06-14T17:31:31-04:00","FEW_SEATS_AVAILABLE",1,5
765,"y1851",42.36769008,-71.10744539,"1851","2023-06-14T17:31:32-04:00","FEW_SEATS_AVAILABLE",0,20
766,"y1817",42.33518957,-71.07562025,"1817","2023-06-14T17:31:26-04:00","FEW_SEATS_AVAILABLE",1,18
767,"y1787",42.34208346,-71.08385802,"1787","2023-06-14T17:31:30-04:00","MANY_SEATS_AVAILABLE",0,11
768,"y1786",42.33679,-71.07721,"1786","2023-06-14T17:31:32-04:00","FEW_SEATS_AVAILABLE",0,8
769,"y1783",42.3486081,-71.08839984,"1783","2023-06-14T17:31:28-04:00","",1,12
770,"y1778",42.33177677,-71.08185606,"1778","2023-06-14T17:31:23-04:00","MANY_SEATS_AVAILABLE",0,3
771,"y1772",42.3731296,-71.11893531,"1772","2023-06-14T17:31:31-04:00","MANY_SEATS_AVAILABLE",1,2
772,"y1877",42.34653034,-71.08743516,"1877","2023-06-14T17:31:34-04:00","FULL",0,13
773,"y1863",42.36798066,-71.10782043,"1863","2023-06-14T17:31:43-04:00","FEW_SEATS_AVAILABLE",1,5
774,"y1851",42.36787997,-71.10772753,"1851","2023-06-14T17:31:38-04:00","FEW_SEATS_AVAILABLE",0,20
775,"y1817",42.33519704,-71.07532209,"1817","2023-06-14T17:31:45-04:00","FEW_SEATS_AVAILABLE",1,18
776,"y1787",42.34219985,-71.0840565,"1787","2023-06-14T17:31:41-04:00","MANY_SEATS_AVAILABLE",0,11
777,"y1786",42.33689717,-71.07738687,"1786","2023-06-14T17:31:43-04:00","FEW_SEATS_AVAILABLE",0,8
778,"y1783",42.34834194,-71.0882863,"1783","2023-06-14T17:31:45-04:00","",1,12
779,"y1778",42.33177677,-71.08185606,"1778","2023-06-14T17:31:23-04:00","MANY_SEATS_AVAILABLE",0,3
780,"y1772",42.37263659,-71.11924583,"1772","2023-06-14T17:31:45-04:00","MANY_SEATS_AVAILABLE",1,2
781,"y1877",42.3470931,-71.08765887,"1877","2023-06-14T17:31:54-04:00","FULL",0,13
782,"y1863",42.36794517,-71.10764058,"1863","2023-06-14T17:31:54-04:00","FEW_SEATS_AVAILABLE",1,5
783,"y1851",42.36813729,-71.10815268,"1851","2023-06-14T17:31:52-04:00","FEW_SEATS_AVAILABLE",0,20
784,"y1817",42.33515023,-71.07525549,"1817","2023-06-14T17:31:52-04:00","FEW_SEATS_AVAILABLE",1,18
785,"y1787",42.34221644,-71.08406616,"1787","2023-06-14T17:31:53-04:00","MANY_SEATS_AVAILABLE",0,11
786,"y1786",42.33727633,-71.07782242,"1786","2023-06-14T17:31:54-04:00","FEW_SEATS_AVAILABLE",0,9
787,"y1783",42.34803678,-71.08809554,"1783","2023-06-14T17:31:54-04:00","",1,12
788,"y1778",42.3318,-71.08185,"1778","2023-06-14T17:31:48-04:00","MANY_SEATS_AVAILABLE",0,3
789,"y1772",42.37261456,-71.11924967,"1772","2023-06-14T17:31:47-04:00","MANY_SEATS_AVAILABLE",1,2
790,"y1877",42.347293,-71.08785124,"1877","2023-06-14T17:32:00-04:00","FULL",0,13
